periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
2005.4,-3.4914917690659313,-3.497289991346406,-3.502852880830545,-3.487131503375665
2005.5,-3.4923733848801466,-3.4980551944440785,-3.5039063365943703,-3.487661637755827
2005.6,-3.4932753276905464,-3.4988036665903506,-3.5049563028536994,-3.488153454850723
2005.7,-3.4941955200929655,-3.499559069783394,-3.505970839362025,-3.4886637882772984
2005.8,-3.4951328511870075,-3.5003620417911945,-3.5070575944305844,-3.4891365891288286
2005.9,-3.4960870265104296,-3.5012133051783123,-3.5081310493705065,-3.4897409383636604
2006.0,-3.497058402656633,-3.502050934699032,-3.5092472745747116,-3.490353574188076
2006.1,-3.4980478442243963,-3.502969540739444,-3.510397168393342,-3.4910902119152425
2006.2,-3.4990566061626502,-3.5038596087160183,-3.5116016534087255,-3.4916715444414397
2006.3,-3.5000862302078355,-3.5047873215900966,-3.512730545584345,-3.4924038688066696
2006.4,-3.5011384488449244,-3.5057469842151465,-3.5139105912626807,-3.493183341056039
2006.5,-3.5022150931669755,-3.5066662702623552,-3.5151282241737123,-3.4939721347821733
2006.6,-3.503317998042189,-3.5076780409251684,-3.516348582572543,-3.4948942489702515
2006.7,-3.504448899312569,-3.508707006841032,-3.517503313583642,-3.4957977397864197
2006.8,-3.505609330049636,-3.5097450805323036,-3.518711555774915,-3.4967933436095557
2006.9,-3.506800538603359,-3.5108614306774553,-3.519927535019736,-3.4978392972813284
2007.0,-3.508023452649532,-3.5119345619927955,-3.5211722128471257,-3.4990374324326066
2007.1,-3.5092786931751143,-3.5130583589003703,-3.5224121716844254,-3.5001697599334007
2007.2,-3.5105666168940384,-3.514170974576475,-3.5235720341243226,-3.5012864744654952
2007.3,-3.5118873586489308,-3.515332589894598,-3.5247988686786114,-3.502555859860211
2007.4,-3.5132408597181084,-3.5165087631645786,-3.5260624160092924,-3.5037516546772283
2007.5,-3.514626886023096,-3.5177290203879577,-3.5273414584725424,-3.50518531749363
2007.6,-3.516045047250325,-3.51892840577375,-3.5286738023863764,-3.5064707042264462
2007.7,-3.517494822890874,-3.5202175538242075,-3.529978435136711,-3.508071030912669
2007.8,-3.518975590923405,-3.5214978464279945,-3.5313291015909543,-3.509578233037135
2007.9,-3.52048664748125,-3.52282496016799,-3.5327218531037605,-3.5111568830477036
2008.0,-3.522027207716325,-3.524178992437158,-3.534110206096944,-3.512783958103776
2008.1,-3.5235963893802245,-3.525570527873602,-3.535556899232459,-3.51448747136586
2008.2,-3.5251931937799963,-3.526982416848138,-3.5368669074680077,-3.516218305095599
2008.3,-3.52681650449065,-3.5284157756573933,-3.5382943956414006,-3.5179730302131023
2008.4,-3.5284651197303902,-3.5298532353963368,-3.5396793550819945,-3.5197275048101635
2008.5,-3.530137823551247,-3.5313559923058455,-3.54108608284598,-3.5215818494325775
2008.6,-3.531833488532889,-3.532867509140054,-3.5424504858274015,-3.523420515047006
2008.7,-3.5335511909214734,-3.5344368701427866,-3.5438477749177655,-3.5253000063969333
2008.8,-3.5352903107914386,-3.535963685685056,-3.545271638902636,-3.5271914452628907
2008.9,-3.5370505888332793,-3.5375781904249597,-3.546654845234008,-3.529119895760611
